Real,Predicción,Diferencia
7160.094,8418.219489871137,1258.1254898711368
39241.442,39402.19060598635,160.74860598634405
12925.886,14608.398924524508,1682.512924524508
19361.9988,22427.979676354058,3065.980876354057
1639.5631,3631.873716509732,1992.3106165097317
2203.73595,4532.1313074280715,2328.3953574280717
8605.3615,8988.07406934373,382.7125693437283
3987.926,5349.349486199214,1361.423486199214
6360.9936,7411.380834588729,1050.3872345887294
2404.7338,4200.721488644336,1795.9876886443362
3208.787,3427.9290179499367,219.14201794993687
14711.7438,15596.439698796203,884.6958987962025
46200.9851,51879.890204737654,5678.905104737656
12129.61415,13707.260117380058,1577.6459673800582
11163.568,12448.859466183898,1285.2914661838986
40904.1995,45678.5016611387,4774.302161138694
37133.8982,36183.3050954271,950.5931045729012
5267.81815,6834.6528264441195,1566.8346764441194
9101.798,9983.314878642277,881.5168786422764
10797.3362,12968.440969887215,2171.1047698872153
3693.428,3226.3370771025784,467.0909228974215
4673.3922,6345.6115688468235,1672.2193688468233
11286.5387,13302.028668880477,2015.489968880478
27117.99378,10569.055028741435,16548.938751258567
28950.4692,34720.48602067298,5770.0168206729795
23045.56616,12301.965761773481,10743.600398226517
4260.744,5732.94958164497,1472.2055816449702
13981.85035,16137.307095847013,2155.456745847012
2250.8352,4483.700961322578,2232.8657613225782
4738.2682,6711.471333169997,1973.2031331699964
1824.2854,3624.210554745834,1799.925154745834
3943.5954,6173.80612004594,2230.2107200459395
11658.37915,13577.622509391706,1919.2433593917049
10450.552,11384.347192574416,933.7951925744164
17361.7661,18956.008141313127,1594.2420413131258
5377.4578,7311.398117828099,1933.940317828099
40273.6455,39295.97488977162,977.6706102283788
7050.0213,9225.100872531899,2175.0795725318985
21797.0004,12841.795143383522,8955.205256616478
9617.66245,11517.649097260248,1899.986647260248
12957.118,12537.623208665962,419.4947913340384
1694.7964,1837.4588687695941,142.66246876959417
4746.344,5755.446998334853,1009.1029983348526
2632.992,3875.619838443825,1242.6278384438247
21595.38229,2584.704920432543,19010.677369567456
12224.35085,13743.621304130953,1519.2704541309522
16138.76205,17799.690737982906,1660.928687982907
12029.2867,12879.572505781634,850.2858057816338
2134.9015,3984.327738250933,1849.4262382509332
4462.7218,6409.420966577249,1946.6991665772484
11187.6567,13155.488111499932,1967.831411499932
2196.4732,4180.528240972973,1984.0550409729735
36149.4835,35750.063453271985,399.42004672801704
7537.1639,9586.757842471585,2049.5939424715853
12982.8747,14418.024854878282,1435.1501548782817
10704.47,11760.839428945812,1056.3694289458126
5469.0066,7449.973665671885,1980.9670656718854
4040.55825,6275.76150212781,2235.2032521278097
4433.3877,6506.579626929488,2073.1919269294876
2730.10785,4141.400549198475,1411.2926991984755
9432.9253,9679.638016143886,246.7127161438857
5383.536,6322.47950657543,938.9435065754296
27322.73386,14014.268660664533,13308.465199335467
2534.39375,4326.118454244715,1791.7247042447152
40419.0191,41533.91344092326,1114.8943409232597
7201.70085,8831.533731739617,1629.8328817396168
4830.63,6244.813297583628,1414.1832975836278
46599.1084,45965.71230535769,633.3960946423103
13112.6048,14113.853539052572,1001.248739052573
3277.161,4342.450441811614,1065.2894418116139
17178.6824,23682.1850705077,6503.5026705077
1627.28245,2769.922896840104,1142.640446840104
8252.2843,9837.64287954651,1585.3585795465115
15359.1045,16016.118139193168,657.0136391931683
4149.736,5454.345182343086,1304.609182343086
9048.0273,10704.281063514763,1656.2537635147637
6985.50695,8502.42387166843,1516.9169216684304
19964.7463,22081.582915410927,2116.836615410928
12142.5786,13163.572167799364,1020.9935677993635
5240.765,6498.252215396508,1257.487215396508
2899.48935,5079.381022909385,2179.8916729093853
3500.6123,4906.473753620932,1405.8614536209325
4837.5823,6838.129236421432,2000.5469364214323
1704.70015,3422.1207413562115,1717.4205913562116
18963.17192,5071.12182105831,13892.05009894169
2974.126,3651.2267279215157,677.1007279215155
5354.07465,6671.636953243338,1317.5623032433386
36580.28216,17442.32642634256,19137.955733657443
30063.58055,14331.633314626928,15731.94723537307
11881.9696,13609.252643153892,1727.2830431538914
15170.069,16349.368447373981,1179.2994473739818
7337.748,8494.238773349254,1156.4907733492546
3736.4647,5307.029043441476,1570.5643434414756
4906.40965,5669.033938665818,762.6242886658183
10325.206,11425.113405247637,1099.9074052476371
12950.0712,14661.073643201138,1711.0024432011378
47928.03,44997.689078361014,2930.3409216389846
7345.7266,9059.35783187085,1713.6312318708497
7986.47525,9571.425486547152,1584.9502365471517
5002.7827,6514.5776021577085,1511.7949021577087
19199.944,23324.88305468229,4124.939054682291
5649.715,6826.891247569602,1177.1762475696014
2416.955,3652.1762109478586,1235.2212109478587
5757.41345,7006.510858044774,1249.097408044774
17352.6803,25128.770168919866,7776.089868919866
5699.8375,7397.931345179936,1698.0938451799366
13224.693,14193.824775821698,969.1317758216992
1634.5734,2707.6236969328493,1073.0502969328493
47403.88,46718.22858109082,685.6514189091758
1682.597,2358.355421211123,675.758421211123
2117.33885,3389.7502691656246,1272.4114191656245
21978.6769,25932.989709661997,3954.3128096619985
1837.237,2821.1808306823586,983.9438306823586
6753.038,7514.945738252885,761.9077382528858
4877.98105,6912.0460023237965,2034.0649523237962
34254.05335,29272.277056761923,4981.776293238079
4762.329,5678.807737094601,916.4787370946015
12557.6053,14201.695323582935,1644.0900235829358
1711.0268,3069.8886402399767,1358.8618402399766
20009.63365,26640.997315314886,6631.363665314886
6123.5688,7660.569561901661,1537.0007619016606
2855.43755,4773.096688561014,1917.659138561014
26018.95052,5702.427426371208,20316.52309362879
4151.0287,5971.2504978924135,1820.2217978924136
4074.4537,5854.22302085001,1779.7693208500095
12949.1554,14979.88167168871,2030.7262716887108
22462.04375,31528.03601453617,9065.99226453617
5325.651,6784.27222706246,1458.62122706246
8269.044,8364.42088740172,95.37688740172052
10560.4917,12500.4302415662,1939.9385415662
6710.1919,8091.080719972307,1380.888819972307
36124.5737,32919.50926924788,3205.0644307521216
48517.56315,48912.96646126971,395.40331126970705
14571.8908,13614.730887333517,957.1599126664823
6457.8434,8373.697977716109,1915.854577716109
1241.565,1319.0952782469958,77.53027824699575
7358.17565,9604.168875238604,2245.9932252386034
4463.2051,6004.561371898148,1541.3562718981475
1704.5681,3407.3318414096757,1702.7637414096757
2867.1196,4473.485508355367,1606.3659083553666
4827.90495,5742.844323684521,914.9393736845213
3410.324,3670.4163553617855,260.0923553617854
4399.731,6046.095157820929,1646.364157820929
39047.285,37121.693435804256,1925.5915641957472
34439.8559,30836.916492588698,3602.9394074113043
14901.5167,16894.80854418387,1993.2918441838701
1621.3402,1820.8102657673608,199.47006576736067
16796.41194,6474.6458686187325,10321.76607138127
8162.71625,10311.060121888138,2148.343871888138
2104.1134,4255.992214156438,2151.8788141564382
33900.653,27091.787395361025,6808.865604638973
1748.774,3040.4183902790955,1291.6443902790957
5989.52365,7795.244450480714,1805.7208004807135
4296.2712,5525.255968293604,1228.9847682936042
19214.70553,6246.561275214947,12968.144254785053
9630.397,10943.23766155163,1312.8406615516287
6877.9801,7017.539888209982,139.5597882099819
3556.9223,5392.943646526557,1836.021346526557
1631.6683,3024.2055978815806,1392.5372978815806
1391.5287,3191.846188565689,1800.3174885656888
3558.62025,5389.32545692486,1830.7052069248602
34166.273,28486.786779183825,5679.486220816176
4441.21315,6487.767352520104,2046.5542025201048
6356.2707,6697.660088946879,341.3893889468791
13429.0354,15195.186298949511,1766.1508989495105
44202.6536,46119.04240565238,1916.3888056523792
1621.8827,3480.41986103373,1858.5371610337297
10141.1362,12493.2660822095,2352.1298822094996
13462.52,14638.917501504864,1176.3975015048636
